£,5,5,1526,記号,一般,*,*,*,*,£,ポンド,ポンド,1/3,*
¥,5,5,1368,記号,一般,*,*,*,*,¥,エン,エン,1/2,*
¨,5,5,1526,記号,一般,*,*,*,*,¨,¨,¨,*/*,*
´,5,5,1526,記号,一般,*,*,*,*,´,´,´,*/*,*
×,5,5,-144,記号,一般,*,*,*,*,×,カケル,カケル,2/3,*
×,5,5,5476,記号,一般,*,*,*,*,×,バツ,バツ,1/2,*
×,5,5,5745,記号,一般,*,*,*,*,×,バイ,バイ,0/2,*
÷,5,5,3935,記号,一般,*,*,*,*,÷,ワル,ワル,0/2,*
Α,4,4,787,記号,アルファベット,*,*,*,*,Α,アルファ,アルファ,1/3,*
Β,4,4,770,記号,アルファベット,*,*,*,*,Β,ベータ,ベータ,1/3,*
Γ,4,4,776,記号,アルファベット,*,*,*,*,Γ,ガンマ,ガンマ,1/3,*
Δ,4,4,776,記号,アルファベット,*,*,*,*,Δ,デルタ,デルタ,1/3,*
Ε,4,4,776,記号,アルファベット,*,*,*,*,Ε,イプシロン,イプシロン,3/5,*
Ζ,4,4,776,記号,アルファベット,*,*,*,*,Ζ,ゼータ,ゼータ,1/3,*
Η,4,4,776,記号,アルファベット,*,*,*,*,Η,イータ,イータ,1/3,*
Θ,4,4,776,記号,アルファベット,*,*,*,*,Θ,シータ,シータ,1/3,*
Ι,4,4,776,記号,アルファベット,*,*,*,*,Ι,イオタ,イオタ,1/3,*
Κ,4,4,770,記号,アルファベット,*,*,*,*,Κ,カッパ,カッパ,1/3,*
Λ,4,4,776,記号,アルファベット,*,*,*,*,Λ,ラムダ,ラムダ,1/3,*
Μ,4,4,776,記号,アルファベット,*,*,*,*,Μ,ミュー,ミュー,1/2,*
Ν,4,4,438,記号,アルファベット,*,*,*,*,Ν,ニュー,ニュー,1/2,*
Ξ,4,4,776,記号,アルファベット,*,*,*,*,Ξ,クシー,クシー,1/3,*
Ο,4,4,776,記号,アルファベット,*,*,*,*,Ο,オミクロン,オミクロン,3/5,*
Π,4,4,1027,記号,アルファベット,*,*,*,*,Π,パイ,パイ,1/2,*
Ρ,4,4,1046,記号,アルファベット,*,*,*,*,Ρ,ロー,ロー,1/2,*
Σ,4,4,776,記号,アルファベット,*,*,*,*,Σ,シグマ,シグマ,1/3,*
Τ,4,4,776,記号,アルファベット,*,*,*,*,Τ,タウ,タウ,1/2,*
Υ,4,4,776,記号,アルファベット,*,*,*,*,Υ,ウプシロン,ウプシロン,3/5,*
Φ,4,4,776,記号,アルファベット,*,*,*,*,Φ,ファイ,ファイ,1/2,*
Χ,4,4,903,記号,アルファベット,*,*,*,*,Χ,カイ,カイ,1/2,*
Ψ,4,4,776,記号,アルファベット,*,*,*,*,Ψ,プサイ,プサイ,1/3,*
Ω,4,4,776,記号,アルファベット,*,*,*,*,Ω,オメガ,オメガ,1/3,*
α,4,4,787,記号,アルファベット,*,*,*,*,α,アルファ,アルファ,1/3,*
β,4,4,770,記号,アルファベット,*,*,*,*,β,ベータ,ベータ,1/3,*
γ,4,4,776,記号,アルファベット,*,*,*,*,γ,ガンマ,ガンマ,1/3,*
δ,4,4,776,記号,アルファベット,*,*,*,*,δ,デルタ,デルタ,1/3,*
ε,4,4,776,記号,アルファベット,*,*,*,*,ε,イプシロン,イプシロン,1/5,*
ζ,4,4,776,記号,アルファベット,*,*,*,*,ζ,ゼータ,ゼータ,1/3,*
η,4,4,776,記号,アルファベット,*,*,*,*,η,イータ,イータ,1/3,*
θ,4,4,776,記号,アルファベット,*,*,*,*,θ,シータ,シータ,1/3,*
ι,4,4,776,記号,アルファベット,*,*,*,*,ι,イオタ,イオタ,1/3,*
κ,4,4,770,記号,アルファベット,*,*,*,*,κ,カッパ,カッパ,1/3,*
λ,4,4,776,記号,アルファベット,*,*,*,*,λ,ラムダ,ラムダ,1/3,*
μ,4,4,776,記号,アルファベット,*,*,*,*,μ,ミュー,ミュー,1/2,*
ν,4,4,436,記号,アルファベット,*,*,*,*,ν,ニュー,ニュー,1/2,*
ξ,4,4,776,記号,アルファベット,*,*,*,*,ξ,クシー,クシー,1/3,*
ο,4,4,776,記号,アルファベット,*,*,*,*,ο,オミクロン,オミクロン,3/5,*
π,4,4,1027,記号,アルファベット,*,*,*,*,π,パイ,パイ,1/2,*
ρ,4,4,1046,記号,アルファベット,*,*,*,*,ρ,ロー,ロー,1/2,*
σ,4,4,776,記号,アルファベット,*,*,*,*,σ,シグマ,シグマ,1/3,*
τ,4,4,776,記号,アルファベット,*,*,*,*,τ,タウ,タウ,1/2,*
υ,4,4,776,記号,アルファベット,*,*,*,*,υ,ウプシロン,ウプシロン,1/5,*
φ,4,4,776,記号,アルファベット,*,*,*,*,φ,ファイ,ファイ,1/2,*
χ,4,4,903,記号,アルファベット,*,*,*,*,χ,カイ,カイ,1/2,*
ψ,4,4,776,記号,アルファベット,*,*,*,*,ψ,プサイ,プサイ,1/3,*
ω,4,4,776,記号,アルファベット,*,*,*,*,ω,オメガ,オメガ,1/3,*
‐,5,5,1526,記号,一般,*,*,*,*,‐,‐,‐,*/*,*
—,5,5,3261,記号,一般,*,*,*,*,—,—,—,*/*,*
——,5,5,109,記号,一般,*,*,*,*,——,——,——,*/*,*
‖,5,5,1526,記号,一般,*,*,*,*,‖,‖,‖,*/*,*
‘,5,5,1526,記号,一般,*,*,*,*,‘,‘,‘,*/*,*
‘,6,6,923,記号,括弧開,*,*,*,*,‘,‘,‘,*/*,*
’,7,7,934,記号,括弧閉,*,*,*,*,’,、,、,*/*,*
“,6,6,915,記号,括弧開,*,*,*,*,“,“,“,*/*,*
”,7,7,927,記号,括弧閉,*,*,*,*,”,”,”,*/*,*
‥,5,5,1526,記号,一般,*,*,*,*,‥,‥,‥,*/*,*
…,5,5,-5174,記号,一般,*,*,*,*,…,…,…,*/*,*
′,5,5,1533,記号,一般,*,*,*,*,′,′,′,*/*,*
※,5,5,1526,記号,一般,*,*,*,*,※,※,※,*/*,*
‾,5,5,1526,記号,一般,*,*,*,*,‾,‾,‾,*/*,*
←,5,5,1526,記号,一般,*,*,*,*,←,←,←,*/*,*
↑,5,5,1526,記号,一般,*,*,*,*,↑,↑,↑,*/*,*
→,5,5,1526,記号,一般,*,*,*,*,→,→,→,*/*,*
↓,5,5,1526,記号,一般,*,*,*,*,↓,↓,↓,*/*,*
−,5,5,1526,記号,一般,*,*,*,*,−,−,−,*/*,*
−,5,5,3631,記号,一般,*,*,*,*,−,ヒク,ヒク,0/2,*
−−,5,5,380,記号,一般,*,*,*,*,−−,−−,−−,*/*,*
─,5,5,-3751,記号,一般,*,*,*,*,─,─,─,*/*,*
──,5,5,-3751,記号,一般,*,*,*,*,──,──,──,*/*,*
■,5,5,1526,記号,一般,*,*,*,*,■,■,■,*/*,*
□,5,5,1526,記号,一般,*,*,*,*,□,□,□,*/*,*
▲,5,5,1526,記号,一般,*,*,*,*,▲,▲,▲,*/*,*
△,5,5,1526,記号,一般,*,*,*,*,△,△,△,*/*,*
▼,5,5,1501,記号,一般,*,*,*,*,▼,▼,▼,*/*,*
▽,5,5,1508,記号,一般,*,*,*,*,▽,▽,▽,*/*,*
◆,5,5,1523,記号,一般,*,*,*,*,◆,◆,◆,*/*,*
◇,5,5,1512,記号,一般,*,*,*,*,◇,◇,◇,*/*,*
○,5,5,1943,記号,一般,*,*,*,*,○,○,○,*/*,*
◎,5,5,1526,記号,一般,*,*,*,*,◎,◎,◎,*/*,*
●,5,5,1526,記号,一般,*,*,*,*,●,●,●,*/*,*
★,5,5,1525,記号,一般,*,*,*,*,★,★,★,*/*,*
☆,5,5,1524,記号,一般,*,*,*,*,☆,☆,☆,*/*,*
　,9,9,687,記号,空白,*,*,*,*,　,　,　,*/*,*
、,10,10,-2944,記号,読点,*,*,*,*,、,、,、,*/*,*
。,8,8,-31,記号,句点,*,*,*,*,。,。,。,*/*,*
〃,5,5,1526,記号,一般,*,*,*,*,〃,〃,〃,*/*,*
々,5,5,3173,記号,一般,*,*,*,*,々,々,々,*/*,*
々々,5,5,5940,記号,一般,*,*,*,*,々々,々々,々々,*/*,*
〆,5,5,6404,記号,一般,*,*,*,*,シメ,シメ,シメ,2/2,*
〇,5,5,3948,記号,一般,*,*,*,*,〇,〇,〇,*/*,*
〈,6,6,923,記号,括弧開,*,*,*,*,〈,〈,〈,*/*,*
〉,7,7,934,記号,括弧閉,*,*,*,*,〉,〉,〉,*/*,*
《,6,6,921,記号,括弧開,*,*,*,*,《,《,《,*/*,*
》,7,7,933,記号,括弧閉,*,*,*,*,》,》,》,*/*,*
「,6,6,762,記号,括弧開,*,*,*,*,「,「,「,*/*,*
」,7,7,778,記号,括弧閉,*,*,*,*,」,」,」,*/*,*
『,6,6,918,記号,括弧開,*,*,*,*,『,『,『,*/*,*
』,7,7,930,記号,括弧閉,*,*,*,*,』,』,』,*/*,*
【,6,6,896,記号,括弧開,*,*,*,*,【,【,【,*/*,*
】,7,7,915,記号,括弧閉,*,*,*,*,】,】,】,*/*,*
〒,5,5,1526,記号,一般,*,*,*,*,〒,ユウビンバンゴウ,ユービンバンゴー,5/8,*
〓,5,5,1545,記号,一般,*,*,*,*,〓,〓,〓,*/*,*
〔,6,6,923,記号,括弧開,*,*,*,*,〔,〔,〔,*/*,*
〕,7,7,934,記号,括弧閉,*,*,*,*,〕,〕,〕,*/*,*
〜,5,5,-549,記号,一般,*,*,*,*,〜,〜,〜,*/*,*
〜,5,5,1526,記号,一般,*,*,*,*,〜,〜,〜,*/*,*
〜,5,5,3200,記号,一般,*,*,*,*,〜,カラ,カラ,0/2,*
゛,5,5,4265,記号,一般,*,*,*,*,゛,゛,゛,*/*,*
゜,5,5,4265,記号,一般,*,*,*,*,゜,゜,゜,*/*,*
ゝ,5,5,4265,記号,一般,*,*,*,*,ゝ,ゝ,ゝ,*/*,*
ゞ,5,5,4273,記号,一般,*,*,*,*,ゞ,ゞ,ゞ,*/*,*
ノ,5,5,4561,記号,一般,*,*,*,*,ノ,ノ,ノ,1/1,*
・,5,5,-752,記号,一般,*,*,*,*,・,・,・,*/*,*
ヽ,5,5,2052,記号,一般,*,*,*,*,ヽ,ヽ,ヽ,*/*,*
ヾ,5,5,2052,記号,一般,*,*,*,*,ヾ,ヾ,ヾ,*/*,*
乄,5,5,6404,記号,一般,*,*,*,*,シメ,シメ,シメ,2/2,*
仝,5,5,3966,記号,一般,*,*,*,*,仝,仝,仝,*/*,*
！,5,5,1525,記号,一般,*,*,*,*,！,！,！,*/*,*
！,5,5,1526,記号,一般,*,*,*,*,！,！,！,*/*,*
＃,5,5,1526,記号,一般,*,*,*,*,＃,＃,＃,*/*,*
＄,5,5,1526,記号,一般,*,*,*,*,＄,＄,＄,*/*,*
＄,5,5,1562,記号,一般,*,*,*,*,＄,ドル,ドル,1/2,*
％,5,5,1526,記号,一般,*,*,*,*,％,％,％,*/*,*
＆,5,5,110,記号,一般,*,*,*,*,＆,アンド,アンド,0/3,*
＆,5,5,1526,記号,一般,*,*,*,*,＆,＆,＆,*/*,*
＆,5,5,2733,記号,一般,*,*,*,*,＆,ト,ト,0/1,*
（,6,6,1532,記号,括弧開,*,*,*,*,（,（,（,*/*,*
）,7,7,1567,記号,括弧閉,*,*,*,*,）,）,）,*/*,*
＊,5,5,1519,記号,一般,*,*,*,*,＊,＊,＊,*/*,*
＊,5,5,9469,記号,一般,*,*,*,*,＊,＊,＊,*/*,*
＋,5,5,1526,記号,一般,*,*,*,*,＋,＋,＋,*/*,*
＋,5,5,2313,記号,一般,*,*,*,*,＋,プラス,プラス,1/3,*
＋,5,5,627,記号,一般,*,*,*,*,＋,タス,タス,1/2,*
，,10,10,460,記号,読点,*,*,*,*,，,，,，,*/*,*
．,8,8,-181,記号,句点,*,*,*,*,．,．,．,*/*,*
．,8,8,400,記号,句点,*,*,*,*,．,．,．,*/*,*
／,5,5,1519,記号,一般,*,*,*,*,／,／,／,*/*,*
／,5,5,1526,記号,一般,*,*,*,*,／,／,／,*/*,*
：,5,5,1526,記号,一般,*,*,*,*,：,：,：,*/*,*
：,5,5,1549,記号,一般,*,*,*,*,：,：,：,*/*,*
；,5,5,1526,記号,一般,*,*,*,*,；,；,；,*/*,*
＜,5,5,1526,記号,一般,*,*,*,*,＜,＜,＜,*/*,*
＜,6,6,914,記号,括弧開,*,*,*,*,＜,＜,＜,*/*,*
＝,5,5,-1760,記号,一般,*,*,*,*,＝,＝,＝,*/*,*
＝,5,5,1526,記号,一般,*,*,*,*,＝,＝,＝,*/*,*
＝,5,5,4774,記号,一般,*,*,*,*,＝,イコール,イコール,2/4,*
＞,5,5,1526,記号,一般,*,*,*,*,＞,＞,＞,*/*,*
＞,7,7,928,記号,括弧閉,*,*,*,*,＞,＞,＞,*/*,*
？,5,5,1526,記号,一般,*,*,*,*,？,？,？,*/*,*
？,5,5,1548,記号,一般,*,*,*,*,？,？,？,*/*,*
＠,5,5,-3597,記号,一般,*,*,*,*,＠,アット,アット,1/3,*
＠,5,5,1526,記号,一般,*,*,*,*,＠,＠,＠,*/*,*
Ａ,4,4,2301,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ,1/2,*
Ａ,4,4,4656,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ,1/2,*
Ｂ,4,4,3662,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,1/2,*
Ｂ,4,4,4512,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,1/2,*
Ｃ,4,4,4778,記号,アルファベット,*,*,*,*,Ｃ,シー,シー,1/2,*
Ｃ,4,4,5552,記号,アルファベット,*,*,*,*,Ｃ,シー,シー,1/2,*
Ｄ,4,4,4709,記号,アルファベット,*,*,*,*,Ｄ,ディー,ディー,1/2,*
Ｄ,4,4,5073,記号,アルファベット,*,*,*,*,Ｄ,ディー,ディー,1/2,*
Ｅ,4,4,4102,記号,アルファベット,*,*,*,*,Ｅ,イー,イー,1/2,*
Ｅ,4,4,4573,記号,アルファベット,*,*,*,*,Ｅ,イー,イー,1/2,*
Ｆ,4,4,5048,記号,アルファベット,*,*,*,*,Ｆ,エフ,エフ,1/2,*
Ｆ,4,4,6003,記号,アルファベット,*,*,*,*,Ｆ,エフ,エフ,1/2,*
Ｇ,4,4,4799,記号,アルファベット,*,*,*,*,Ｇ,ジー,ジー,1/2,*
Ｇ,4,4,5799,記号,アルファベット,*,*,*,*,Ｇ,ジー,ジー,1/2,*
Ｈ,4,4,-643,記号,アルファベット,*,*,*,*,Ｈ,エイチ,エイチ,1/3,*
Ｈ,4,4,3772,記号,アルファベット,*,*,*,*,Ｈ,エイチ,エイチ,1/3,*
Ｈ,4,4,4037,記号,アルファベット,*,*,*,*,Ｈ,エッチ,エッチ,1/3,*
Ｈ,4,4,4942,記号,アルファベット,*,*,*,*,Ｈ,エッチ,エッチ,1/3,*
Ｉ,4,4,5586,記号,アルファベット,*,*,*,*,Ｉ,アイ,アイ,1/2,*
Ｉ,4,4,6224,記号,アルファベット,*,*,*,*,Ｉ,アイ,アイ,1/2,*
Ｊ,4,4,4752,記号,アルファベット,*,*,*,*,Ｊ,ジェイ,ジェイ,1/2,*
Ｊ,4,4,5348,記号,アルファベット,*,*,*,*,Ｊ,ジェイ,ジェイ,1/2,*
Ｋ,4,4,5356,記号,アルファベット,*,*,*,*,Ｋ,ケイ,ケイ,1/2,*
Ｋ,4,4,5887,記号,アルファベット,*,*,*,*,Ｋ,ケイ,ケイ,1/2,*
Ｌ,4,4,4885,記号,アルファベット,*,*,*,*,Ｌ,エル,エル,1/2,*
Ｌ,4,4,6284,記号,アルファベット,*,*,*,*,Ｌ,エル,エル,1/2,*
Ｍ,4,4,4714,記号,アルファベット,*,*,*,*,Ｍ,エム,エム,1/2,*
Ｍ,4,4,5029,記号,アルファベット,*,*,*,*,Ｍ,エム,エム,1/2,*
Ｎ,4,4,4801,記号,アルファベット,*,*,*,*,Ｎ,エヌ,エヌ,1/2,*
Ｎ,4,4,5521,記号,アルファベット,*,*,*,*,Ｎ,エヌ,エヌ,1/2,*
Ｏ,4,4,5061,記号,アルファベット,*,*,*,*,Ｏ,オー,オー,1/2,*
Ｏ,4,4,7651,記号,アルファベット,*,*,*,*,Ｏ,オー,オー,1/2,*
Ｐ,4,4,5092,記号,アルファベット,*,*,*,*,Ｐ,ピー,ピー,1/2,*
Ｐ,4,4,6908,記号,アルファベット,*,*,*,*,Ｐ,ピー,ピー,1/2,*
Ｑ,4,4,4668,記号,アルファベット,*,*,*,*,Ｑ,キュー,キュー,1/2,*
Ｑ,4,4,4727,記号,アルファベット,*,*,*,*,Ｑ,キュー,キュー,1/2,*
Ｒ,4,4,5159,記号,アルファベット,*,*,*,*,Ｒ,アール,アール,1/3,*
Ｒ,4,4,6520,記号,アルファベット,*,*,*,*,Ｒ,アール,アール,1/3,*
Ｓ,4,4,4717,記号,アルファベット,*,*,*,*,Ｓ,エス,エス,1/2,*
Ｓ,4,4,6014,記号,アルファベット,*,*,*,*,Ｓ,エス,エス,1/2,*
Ｔ,4,4,4329,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,1/2,*
Ｔ,4,4,4681,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,1/2,*
Ｕ,4,4,4711,記号,アルファベット,*,*,*,*,Ｕ,ユー,ユー,1/2,*
Ｕ,4,4,5057,記号,アルファベット,*,*,*,*,Ｕ,ユー,ユー,1/2,*
Ｖ,4,4,4903,記号,アルファベット,*,*,*,*,Ｖ,ブイ,ブイ,1/2,*
Ｖ,4,4,6446,記号,アルファベット,*,*,*,*,Ｖ,ブイ,ブイ,1/2,*
Ｗ,4,4,4712,記号,アルファベット,*,*,*,*,Ｗ,ダブリュー,ダブリュー,1/4,*
Ｗ,4,4,5063,記号,アルファベット,*,*,*,*,Ｗ,ダブリュー,ダブリュー,1/4,*
Ｘ,4,4,1567,記号,アルファベット,*,*,*,*,Ｘ,エックス,エックス,1/4,*
Ｘ,4,4,4238,記号,アルファベット,*,*,*,*,Ｘ,エックス,エックス,1/4,*
Ｙ,4,4,4560,記号,アルファベット,*,*,*,*,Ｙ,ワイ,ワイ,1/2,*
Ｙ,4,4,4700,記号,アルファベット,*,*,*,*,Ｙ,ワイ,ワイ,1/2,*
Ｚ,4,4,4651,記号,アルファベット,*,*,*,*,Ｚ,ゼット,ゼット,1/3,*
Ｚ,4,4,4656,記号,アルファベット,*,*,*,*,Ｚ,ズィー,ズィー,1/2,*
Ｚ,4,4,4687,記号,アルファベット,*,*,*,*,Ｚ,ズィー,ズィー,1/2,*
［,6,6,903,記号,括弧開,*,*,*,*,［,［,［,*/*,*
［,6,6,923,記号,括弧開,*,*,*,*,［,［,［,*/*,*
＼,5,5,1526,記号,一般,*,*,*,*,＼,＼,＼,*/*,*
］,7,7,916,記号,括弧閉,*,*,*,*,］,］,］,*/*,*
］,7,7,934,記号,括弧閉,*,*,*,*,］,］,］,*/*,*
＾,5,5,1526,記号,一般,*,*,*,*,＾,＾,＾,*/*,*
＿,5,5,1526,記号,一般,*,*,*,*,＿,＿,＿,*/*,*
｀,5,5,1526,記号,一般,*,*,*,*,｀,｀,｀,*/*,*
ａ,4,4,3924,記号,アルファベット,*,*,*,*,ａ,エイ,エイ,1/2,*
ａ,4,4,4656,記号,アルファベット,*,*,*,*,ａ,エイ,エイ,1/2,*
ｂ,4,4,4512,記号,アルファベット,*,*,*,*,ｂ,ビー,ビー,1/2,*
ｂ,4,4,4521,記号,アルファベット,*,*,*,*,ｂ,ビー,ビー,1/2,*
ｃ,4,4,4755,記号,アルファベット,*,*,*,*,ｃ,シー,シー,1/2,*
ｃ,4,4,4778,記号,アルファベット,*,*,*,*,ｃ,シー,シー,1/2,*
ｄ,4,4,4685,記号,アルファベット,*,*,*,*,ｄ,ディー,ディー,1/2,*
ｄ,4,4,4709,記号,アルファベット,*,*,*,*,ｄ,ディー,ディー,1/2,*
ｅ,4,4,4568,記号,アルファベット,*,*,*,*,ｅ,イー,イー,1/2,*
ｅ,4,4,4573,記号,アルファベット,*,*,*,*,ｅ,イー,イー,1/2,*
ｆ,4,4,5037,記号,アルファベット,*,*,*,*,ｆ,エフ,エフ,1/2,*
ｆ,4,4,5048,記号,アルファベット,*,*,*,*,ｆ,エフ,エフ,1/2,*
ｇ,4,4,4799,記号,アルファベット,*,*,*,*,ｇ,ジー,ジー,1/2,*
ｇ,4,4,4813,記号,アルファベット,*,*,*,*,ｇ,ジー,ジー,1/2,*
ｈ,4,4,3772,記号,アルファベット,*,*,*,*,ｈ,エイチ,エイチ,1/3,*
ｈ,4,4,3775,記号,アルファベット,*,*,*,*,ｈ,エイチ,エイチ,1/3,*
ｈ,4,4,4942,記号,アルファベット,*,*,*,*,ｈ,エッチ,エッチ,1/3,*
ｈ,4,4,4945,記号,アルファベット,*,*,*,*,ｈ,エッチ,エッチ,1/3,*
ｉ,4,4,5586,記号,アルファベット,*,*,*,*,ｉ,アイ,アイ,1/2,*
ｉ,4,4,5765,記号,アルファベット,*,*,*,*,ｉ,アイ,アイ,1/2,*
ｊ,4,4,4752,記号,アルファベット,*,*,*,*,ｊ,ジェイ,ジェイ,1/2,*
ｋ,4,4,5356,記号,アルファベット,*,*,*,*,ｋ,ケイ,ケイ,1/2,*
ｋ,4,4,5357,記号,アルファベット,*,*,*,*,ｋ,ケイ,ケイ,1/2,*
ｌ,4,4,4885,記号,アルファベット,*,*,*,*,ｌ,エル,エル,1/2,*
ｌ,4,4,4886,記号,アルファベット,*,*,*,*,ｌ,エル,エル,1/2,*
ｍ,4,4,4714,記号,アルファベット,*,*,*,*,ｍ,エム,エム,1/2,*
ｍ,4,4,4789,記号,アルファベット,*,*,*,*,ｍ,エム,エム,1/2,*
ｎ,4,4,4801,記号,アルファベット,*,*,*,*,ｎ,エヌ,エヌ,1/2,*
ｎ,4,4,4973,記号,アルファベット,*,*,*,*,ｎ,エヌ,エヌ,1/2,*
ｏ,4,4,5061,記号,アルファベット,*,*,*,*,ｏ,オー,オー,1/2,*
ｏ,4,4,5102,記号,アルファベット,*,*,*,*,ｏ,オー,オー,1/2,*
ｐ,4,4,5092,記号,アルファベット,*,*,*,*,ｐ,ピー,ピー,1/2,*
ｐ,4,4,5310,記号,アルファベット,*,*,*,*,ｐ,ピー,ピー,1/2,*
ｑ,4,4,4668,記号,アルファベット,*,*,*,*,ｑ,キュー,キュー,1/2,*
ｒ,4,4,5159,記号,アルファベット,*,*,*,*,ｒ,アール,アール,1/3,*
ｒ,4,4,5258,記号,アルファベット,*,*,*,*,ｒ,アール,アール,1/3,*
ｓ,4,4,3806,記号,アルファベット,*,*,*,*,ｓ,エス,エス,1/2,*
ｓ,4,4,4717,記号,アルファベット,*,*,*,*,ｓ,エス,エス,1/2,*
ｔ,4,4,4681,記号,アルファベット,*,*,*,*,ｔ,ティー,ティー,1/2,*
ｔ,4,4,4684,記号,アルファベット,*,*,*,*,ｔ,ティー,ティー,1/2,*
ｕ,4,4,4711,記号,アルファベット,*,*,*,*,ｕ,ユー,ユー,1/2,*
ｕ,4,4,4714,記号,アルファベット,*,*,*,*,ｕ,ユー,ユー,1/2,*
ｖ,4,4,4903,記号,アルファベット,*,*,*,*,ｖ,ブイ,ブイ,1/2,*
ｗ,4,4,4712,記号,アルファベット,*,*,*,*,ｗ,ダブリュー,ダブリュー,1/4,*
ｗ,4,4,4715,記号,アルファベット,*,*,*,*,ｗ,ダブリュー,ダブリュー,1/4,*
ｘ,4,4,4238,記号,アルファベット,*,*,*,*,ｘ,エックス,エックス,1/4,*
ｘ,4,4,4249,記号,アルファベット,*,*,*,*,ｘ,エックス,エックス,1/4,*
ｙ,4,4,4700,記号,アルファベット,*,*,*,*,ｙ,ワイ,ワイ,1/2,*
ｙ,4,4,4742,記号,アルファベット,*,*,*,*,ｙ,ワイ,ワイ,1/2,*
ｚ,4,4,4651,記号,アルファベット,*,*,*,*,ｚ,ゼット,ゼット,1/3,*
ｚ,4,4,4652,記号,アルファベット,*,*,*,*,ｚ,ゼット,ゼット,1/3,*
ｚ,4,4,4656,記号,アルファベット,*,*,*,*,ｚ,ズィー,ズィー,1/2,*
｛,6,6,923,記号,括弧開,*,*,*,*,｛,｛,｛,*/*,*
｜,5,5,1526,記号,一般,*,*,*,*,｜,｜,｜,*/*,*
｝,7,7,934,記号,括弧閉,*,*,*,*,｝,｝,｝,*/*,*
￥,5,5,1368,記号,一般,*,*,*,*,￥,エン,エン,1/2,*
",",5,5,934,記号,一般,*,*,*,*,",",",",",",*/*,*
.,5,5,934,記号,一般,*,*,*,*,.,.,.,*/*,*
、,5,5,934,記号,一般,*,*,*,*,、,、,、,*/*,*
。,5,5,934,記号,一般,*,*,*,*,。,。,。,*/*,*